winner,vp,steps,rl_damage,enemy_damage,rl_attacks,enemy_attacks,rl_kills,enemy_kills,rl_efficiency,enemy_efficiency,good_trade,bad_trade,selectivity,zero_dmg
US,0.0,86.0,0.0,32.0,0.0,73.0,0.0,10.0,0.0,0.4383561643835616,0.0,1.0,0.0,1.0
None,0.0,81.0,0.0,32.0,0.0,69.0,0.0,9.0,0.0,0.463768115942029,0.0,1.0,0.0,1.0
None,0.0,79.0,0.0,34.0,0.0,57.0,0.0,9.0,0.0,0.5964912280701754,0.0,1.0,0.0,1.0
None,0.0,94.0,0.0,23.0,0.0,84.0,0.0,7.0,0.0,0.27380952380952384,0.0,1.0,0.0,1.0
None,0.0,90.0,0.0,28.0,0.0,80.0,0.0,7.0,0.0,0.35,0.0,1.0,0.0,1.0
None,0.0,77.0,0.0,28.0,0.0,66.0,0.0,9.0,0.0,0.42424242424242425,0.0,1.0,0.0,1.0
None,0.0,79.0,0.0,32.0,0.0,68.0,0.0,9.0,0.0,0.47058823529411764,0.0,1.0,0.0,1.0
None,0.0,76.0,0.0,31.0,0.0,65.0,0.0,10.0,0.0,0.47692307692307695,0.0,1.0,0.0,1.0
None,0.0,76.0,0.0,31.0,0.0,55.0,0.0,10.0,0.0,0.5636363636363636,0.0,1.0,0.0,1.0
None,0.0,83.0,0.0,31.0,0.0,72.0,0.0,9.0,0.0,0.4305555555555556,0.0,1.0,0.0,1.0
None,0.0,87.0,0.0,25.0,0.0,76.0,0.0,8.0,0.0,0.32894736842105265,0.0,1.0,0.0,1.0
GE,0.0,89.0,0.0,34.0,0.0,72.0,0.0,10.0,0.0,0.4722222222222222,0.0,1.0,0.0,1.0
None,0.0,97.0,0.0,23.0,0.0,83.0,0.0,6.0,0.0,0.27710843373493976,0.0,1.0,0.0,1.0
GE,0.0,47.0,0.0,27.0,0.0,36.0,0.0,8.0,0.0,0.75,0.0,1.0,0.0,1.0
None,0.0,88.0,0.0,31.0,0.0,71.0,0.0,9.0,0.0,0.43661971830985913,0.0,1.0,0.0,1.0
None,0.0,79.0,0.0,31.0,0.0,57.0,0.0,9.0,0.0,0.543859649122807,0.0,1.0,0.0,1.0
None,0.0,100.0,0.0,22.0,0.0,91.0,0.0,5.0,0.0,0.24175824175824176,0.0,1.0,0.0,1.0
None,0.0,80.0,0.0,29.0,0.0,66.0,0.0,9.0,0.0,0.4393939393939394,0.0,1.0,0.0,1.0
None,0.0,79.0,0.0,26.0,0.0,68.0,0.0,8.0,0.0,0.38235294117647056,0.0,1.0,0.0,1.0
None,0.0,99.0,0.0,24.0,0.0,89.0,0.0,7.0,0.0,0.2696629213483146,0.0,1.0,0.0,1.0
None,0.0,89.0,0.0,28.0,0.0,76.0,0.0,8.0,0.0,0.3684210526315789,0.0,1.0,0.0,1.0
None,0.0,70.0,0.0,33.0,0.0,52.0,0.0,10.0,0.0,0.6346153846153846,0.0,1.0,0.0,1.0
None,0.0,69.0,0.0,30.0,0.0,52.0,0.0,9.0,0.0,0.5769230769230769,0.0,1.0,0.0,1.0
None,0.0,88.0,0.0,28.0,0.0,79.0,0.0,8.0,0.0,0.35443037974683544,0.0,1.0,0.0,1.0
GE,0.0,77.0,0.0,30.0,0.0,64.0,0.0,9.0,0.0,0.46875,0.0,1.0,0.0,1.0
None,0.0,73.0,0.0,31.0,0.0,56.0,0.0,9.0,0.0,0.5535714285714286,0.0,1.0,0.0,1.0
None,0.0,77.0,0.0,29.0,0.0,66.0,0.0,8.0,0.0,0.4393939393939394,0.0,1.0,0.0,1.0
GE,0.0,83.0,0.0,31.0,0.0,63.0,0.0,9.0,0.0,0.49206349206349204,0.0,1.0,0.0,1.0
None,0.0,92.0,0.0,27.0,0.0,82.0,0.0,8.0,0.0,0.32926829268292684,0.0,1.0,0.0,1.0
GE,0.0,82.0,0.0,33.0,0.0,62.0,0.0,9.0,0.0,0.532258064516129,0.0,1.0,0.0,1.0
None,0.0,89.0,0.0,26.0,0.0,78.0,0.0,8.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0
None,0.0,75.0,0.0,27.0,0.0,63.0,0.0,8.0,0.0,0.42857142857142855,0.0,1.0,0.0,1.0
US,0.0,62.0,0.0,27.0,0.0,47.0,0.0,8.0,0.0,0.574468085106383,0.0,1.0,0.0,1.0
None,0.0,87.0,0.0,27.0,0.0,75.0,0.0,8.0,0.0,0.36,0.0,1.0,0.0,1.0
None,0.0,72.0,0.0,33.0,0.0,58.0,0.0,10.0,0.0,0.5689655172413793,0.0,1.0,0.0,1.0
GE,0.0,88.0,0.0,34.0,0.0,73.0,0.0,10.0,0.0,0.4657534246575342,0.0,1.0,0.0,1.0
None,0.0,79.0,0.0,31.0,0.0,67.0,0.0,9.0,0.0,0.4626865671641791,0.0,1.0,0.0,1.0
None,0.0,80.0,0.0,28.0,0.0,69.0,0.0,8.0,0.0,0.4057971014492754,0.0,1.0,0.0,1.0
None,0.0,89.0,0.0,26.0,0.0,77.0,0.0,7.0,0.0,0.33766233766233766,0.0,1.0,0.0,1.0
None,0.0,79.0,0.0,28.0,0.0,67.0,0.0,8.0,0.0,0.417910447761194,0.0,1.0,0.0,1.0
None,0.0,76.0,0.0,27.0,0.0,65.0,0.0,8.0,0.0,0.4153846153846154,0.0,1.0,0.0,1.0
US,0.0,73.0,0.0,29.0,0.0,53.0,0.0,8.0,0.0,0.5471698113207547,0.0,1.0,0.0,1.0
None,0.0,92.0,0.0,23.0,0.0,76.0,0.0,7.0,0.0,0.3026315789473684,0.0,1.0,0.0,1.0
None,0.0,82.0,0.0,28.0,0.0,65.0,0.0,8.0,0.0,0.4307692307692308,0.0,1.0,0.0,1.0
None,0.0,82.0,0.0,36.0,0.0,66.0,0.0,10.0,0.0,0.5454545454545454,0.0,1.0,0.0,1.0
None,0.0,83.0,0.0,34.0,0.0,66.0,0.0,10.0,0.0,0.5151515151515151,0.0,1.0,0.0,1.0
None,0.0,91.0,0.0,25.0,0.0,81.0,0.0,7.0,0.0,0.30864197530864196,0.0,1.0,0.0,1.0
None,0.0,68.0,0.0,29.0,0.0,57.0,0.0,9.0,0.0,0.5087719298245614,0.0,1.0,0.0,1.0
US,0.0,70.0,0.0,30.0,0.0,41.0,0.0,10.0,0.0,0.7317073170731707,0.0,1.0,0.0,1.0
None,0.0,96.0,0.0,28.0,0.0,83.0,0.0,8.0,0.0,0.3373493975903614,0.0,1.0,0.0,1.0
None,0.0,76.0,0.0,31.0,0.0,62.0,0.0,10.0,0.0,0.5,0.0,1.0,0.0,1.0
None,0.0,87.0,0.0,26.0,0.0,76.0,0.0,8.0,0.0,0.34210526315789475,0.0,1.0,0.0,1.0
US,0.0,70.0,0.0,33.0,0.0,47.0,0.0,10.0,0.0,0.7021276595744681,0.0,1.0,0.0,1.0
None,0.0,77.0,0.0,30.0,0.0,65.0,0.0,9.0,0.0,0.46153846153846156,0.0,1.0,0.0,1.0
None,0.0,79.0,0.0,26.0,0.0,60.0,0.0,8.0,0.0,0.43333333333333335,0.0,1.0,0.0,1.0
US,0.0,90.0,0.0,28.0,0.0,64.0,0.0,7.0,0.0,0.4375,0.0,1.0,0.0,1.0
None,0.0,88.0,0.0,29.0,0.0,67.0,0.0,8.0,0.0,0.43283582089552236,0.0,1.0,0.0,1.0
None,0.0,86.0,0.0,29.0,0.0,73.0,0.0,9.0,0.0,0.3972602739726027,0.0,1.0,0.0,1.0
US,0.0,84.0,0.0,33.0,0.0,62.0,0.0,10.0,0.0,0.532258064516129,0.0,1.0,0.0,1.0
US,0.0,67.0,0.0,24.0,0.0,56.0,0.0,8.0,0.0,0.42857142857142855,0.0,1.0,0.0,1.0
None,0.0,94.0,0.0,23.0,0.0,83.0,0.0,7.0,0.0,0.27710843373493976,0.0,1.0,0.0,1.0
None,0.0,66.0,0.0,31.0,0.0,54.0,0.0,10.0,0.0,0.5740740740740741,0.0,1.0,0.0,1.0
None,0.0,77.0,0.0,29.0,0.0,66.0,0.0,8.0,0.0,0.4393939393939394,0.0,1.0,0.0,1.0
None,0.0,93.0,0.0,27.0,0.0,77.0,0.0,8.0,0.0,0.35064935064935066,0.0,1.0,0.0,1.0
None,0.0,74.0,0.0,29.0,0.0,64.0,0.0,9.0,0.0,0.453125,0.0,1.0,0.0,1.0
None,0.0,73.0,0.0,33.0,0.0,62.0,0.0,8.0,0.0,0.532258064516129,0.0,1.0,0.0,1.0
None,0.0,79.0,0.0,26.0,0.0,70.0,0.0,7.0,0.0,0.37142857142857144,0.0,1.0,0.0,1.0
None,0.0,94.0,0.0,31.0,0.0,83.0,0.0,7.0,0.0,0.37349397590361444,0.0,1.0,0.0,1.0
None,0.0,81.0,0.0,26.0,0.0,69.0,0.0,8.0,0.0,0.37681159420289856,0.0,1.0,0.0,1.0
None,0.0,80.0,0.0,28.0,0.0,64.0,0.0,9.0,0.0,0.4375,0.0,1.0,0.0,1.0
None,0.0,87.0,0.0,33.0,0.0,71.0,0.0,8.0,0.0,0.4647887323943662,0.0,1.0,0.0,1.0
None,0.0,82.0,0.0,33.0,0.0,71.0,0.0,9.0,0.0,0.4647887323943662,0.0,1.0,0.0,1.0
None,0.0,78.0,0.0,31.0,0.0,66.0,0.0,9.0,0.0,0.4696969696969697,0.0,1.0,0.0,1.0
None,0.0,91.0,0.0,28.0,0.0,81.0,0.0,8.0,0.0,0.345679012345679,0.0,1.0,0.0,1.0
US,0.0,80.0,0.0,27.0,0.0,56.0,0.0,8.0,0.0,0.48214285714285715,0.0,1.0,0.0,1.0
GE,0.0,56.0,0.0,29.0,0.0,44.0,0.0,8.0,0.0,0.6590909090909091,0.0,1.0,0.0,1.0
None,0.0,89.0,0.0,27.0,0.0,78.0,0.0,8.0,0.0,0.34615384615384615,0.0,1.0,0.0,1.0
GE,0.0,72.0,0.0,33.0,0.0,64.0,0.0,9.0,0.0,0.515625,0.0,1.0,0.0,1.0
US,0.0,71.0,0.0,33.0,0.0,40.0,0.0,10.0,0.0,0.825,0.0,1.0,0.0,1.0
None,0.0,86.0,0.0,24.0,0.0,74.0,0.0,7.0,0.0,0.32432432432432434,0.0,1.0,0.0,1.0
None,0.0,67.0,0.0,31.0,0.0,56.0,0.0,9.0,0.0,0.5535714285714286,0.0,1.0,0.0,1.0
None,0.0,91.0,0.0,28.0,0.0,79.0,0.0,8.0,0.0,0.35443037974683544,0.0,1.0,0.0,1.0
US,0.0,70.0,0.0,30.0,0.0,43.0,0.0,8.0,0.0,0.6976744186046512,0.0,1.0,0.0,1.0
None,0.0,80.0,0.0,29.0,0.0,69.0,0.0,9.0,0.0,0.42028985507246375,0.0,1.0,0.0,1.0
None,0.0,86.0,0.0,30.0,0.0,75.0,0.0,9.0,0.0,0.4,0.0,1.0,0.0,1.0
None,0.0,78.0,0.0,30.0,0.0,67.0,0.0,9.0,0.0,0.44776119402985076,0.0,1.0,0.0,1.0
GE,0.0,71.0,0.0,32.0,0.0,58.0,0.0,10.0,0.0,0.5517241379310345,0.0,1.0,0.0,1.0
None,0.0,90.0,0.0,28.0,0.0,70.0,0.0,8.0,0.0,0.4,0.0,1.0,0.0,1.0
None,0.0,92.0,0.0,26.0,0.0,82.0,0.0,6.0,0.0,0.3170731707317073,0.0,1.0,0.0,1.0
None,0.0,84.0,0.0,29.0,0.0,73.0,0.0,8.0,0.0,0.3972602739726027,0.0,1.0,0.0,1.0
None,0.0,77.0,0.0,30.0,0.0,66.0,0.0,9.0,0.0,0.45454545454545453,0.0,1.0,0.0,1.0
US,0.0,78.0,0.0,34.0,0.0,59.0,0.0,11.0,0.0,0.576271186440678,0.0,1.0,0.0,1.0
US,0.0,66.0,0.0,28.0,0.0,39.0,0.0,9.0,0.0,0.717948717948718,0.0,1.0,0.0,1.0
US,0.0,87.0,0.0,26.0,0.0,66.0,0.0,8.0,0.0,0.3939393939393939,0.0,1.0,0.0,1.0
None,0.0,86.0,0.0,31.0,0.0,72.0,0.0,8.0,0.0,0.4305555555555556,0.0,1.0,0.0,1.0
None,0.0,95.0,0.0,28.0,0.0,85.0,0.0,8.0,0.0,0.32941176470588235,0.0,1.0,0.0,1.0
None,0.0,80.0,0.0,27.0,0.0,68.0,0.0,8.0,0.0,0.39705882352941174,0.0,1.0,0.0,1.0
None,0.0,71.0,0.0,31.0,0.0,53.0,0.0,10.0,0.0,0.5849056603773585,0.0,1.0,0.0,1.0
US,0.0,78.0,0.0,33.0,0.0,59.0,0.0,10.0,0.0,0.559322033898305,0.0,1.0,0.0,1.0
None,0.0,88.0,0.0,31.0,0.0,69.0,0.0,9.0,0.0,0.4492753623188406,0.0,1.0,0.0,1.0
